date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2025-11-26,881006.3441780326,2387349.1334807463,-1506342.7893027137,0.0,0.0,0.0,2387349.1334807463,-1506342.7893027137,881006.3441780326,4377.07985,0.25,0.02,-0.059886718153597106,0.0798867181535971,0.08,IM2512,4360.5621355118,0.06301369863013699,200.0,1.0,True,True,False,False
2025-11-27,882093.0230577181,2388292.4396297736,-1506199.4165720555,0.0,0.0,0.0,2388292.4396297736,-1506199.4165720555,882093.0230577181,4377.07985,0.25,0.02,-0.05989163751741856,0.07989163751741855,0.08,IM2512,4361.278999165091,0.06027397260273973,200.0,1.0,True,True,False,False
2025-11-28,883168.1027332293,2389224.123004569,-1506056.02027134,0.0,0.0,0.0,2389224.123004569,-1506056.02027134,883168.1027332293,4377.07985,0.25,0.02,-0.059896557420213443,0.07989655742021344,0.08,IM2512,4361.995980668668,0.057534246575342465,200.0,1.0,True,True,False,False
2025-12-01,886493.5181494453,2392119.2080595433,-1505625.689910098,0.0,0.0,0.0,2392119.2080595433,-1505625.689910098,886493.5181494453,4377.07985,0.25,0.02,-0.059911320363119136,0.07991132036311914,0.08,IM2512,4364.147632474878,0.049315068493150684,200.0,1.0,True,True,False,False
2025-12-02,887619.641731754,2393101.8410221525,-1505482.1992903985,0.0,0.0,0.0,2393101.8410221525,-1505482.1992903985,887619.641731754,4377.07985,0.25,0.02,-0.05991624242248346,0.07991624242248346,0.08,IM2512,4364.865085573376,0.04657534246575343,200.0,1.0,True,True,False,False
2025-12-03,888689.2632598772,2394027.948341138,-1505338.685081261,0.0,0.0,0.0,2394027.948341138,-1505338.685081261,888689.2632598772,4377.07985,0.25,0.02,-0.05992116502115333,0.07992116502115333,0.08,IM2512,4365.5826566190635,0.043835616438356165,200.0,1.0,True,True,False,False
2025-12-04,889820.4054009621,2395015.5526797697,-1505195.1472788076,0.0,0.0,0.0,2395015.5526797697,-1505195.1472788076,889820.4054009621,4377.07985,0.25,0.02,-0.05992608815919844,0.07992608815919844,0.08,IM2512,4366.300345631331,0.0410958904109589,200.0,1.0,True,True,False,False
2025-12-05,890892.278767057,2395943.8646462164,-1505051.5858791594,0.0,0.0,0.0,2395943.8646462164,-1505051.5858791594,890892.278767057,4377.07985,0.25,0.02,-0.059931011836686726,0.07993101183668673,0.08,IM2512,4367.018152629571,0.038356164383561646,200.0,1.0,True,True,False,False
2025-12-08,894146.2127841967,2398766.9728424475,-1504620.7600582507,0.0,0.0,0.0,2398766.9728424475,-1504620.7600582507,894146.2127841967,4377.07985,0.25,0.02,-0.05994578610644715,0.07994578610644715,0.08,IM2512,4369.172281734114,0.030136986301369864,200.0,1.0,True,True,False,False
2025-12-09,895257.3990117242,2399734.503242749,-1504477.1042310246,0.0,0.0,0.0,2399734.503242749,-1504477.1042310246,895257.3990117242,4377.07985,0.25,0.02,-0.059950711942358126,0.07995071194235813,0.08,IM2512,4369.890560870245,0.0273972602739726,200.0,1.0,True,True,False,False
