tag,trade_date,universe,mode,tenor,pillar,maturity,strike_over_forward,bid_iv,market_iv,ask_iv,model_iv,error_iv,inside_public_band
20260630,2026-06-30,core,hard_feller,1M,ATM,0.0821917808219178,1.0,0.021,0.022198000000000002,0.024,0.022427817039853696,0.00022981703985369348,True
20260630,2026-06-30,core,hard_feller,1M,25C,0.0821917808219178,1.0045343730525302,0.020775000000000002,0.023372999999999998,0.026575,0.022665059259721246,-0.0007079407402787521,True
20260630,2026-06-30,core,hard_feller,1M,10C,0.0821917808219178,1.0089409005278274,0.0195,0.024198,0.029500000000000002,0.023302114282932298,-0.0008958857170677029,True
20260630,2026-06-30,core,hard_feller,2M,10P,0.16986301369863013,0.986993673661936,0.0235,0.024961,0.02675,0.02512774978691188,0.00016674978691188017,True
20260630,2026-06-30,core,hard_feller,2M,25P,0.16986301369863013,0.9936439665335777,0.02175,0.023285999999999998,0.025150000000000002,0.024028053808181675,0.0007420538081816773,True
20260630,2026-06-30,core,hard_feller,2M,ATM,0.16986301369863013,1.0,0.021,0.022836,0.025,0.023566989631783213,0.0007309896317832139,True
20260630,2026-06-30,core,hard_feller,2M,25C,0.16986301369863013,1.0067710904415499,0.02025,0.024286,0.028650000000000002,0.02398491978842512,-0.00030108021157487785,True
20260630,2026-06-30,core,hard_feller,2M,10C,0.16986301369863013,1.0136885047859132,0.020499999999999997,0.025710999999999998,0.03125,0.025069336590746928,-0.0006416634092530696,True
20260630,2026-06-30,core,hard_feller,3M,10P,0.2493150684931507,0.9829359295824464,0.027170999999999997,0.027170999999999997,0.027170999999999997,0.02663941289523084,-0.0005315871047691587,False
20260630,2026-06-30,core,hard_feller,3M,25P,0.2493150684931507,0.9919314487926736,0.024588000000000002,0.024588000000000002,0.024588000000000002,0.025169241008211787,0.0005812410082117851,False
20260630,2026-06-30,core,hard_feller,3M,ATM,0.2493150684931507,1.0,0.024,0.024,0.024,0.024585744548673964,0.0005857445486739631,False
20260630,2026-06-30,core,hard_feller,3M,25C,0.2493150684931507,1.0086278142215819,0.025588000000000003,0.025588000000000003,0.025588000000000003,0.025128304720327246,-0.0004596952796727567,False
20260630,2026-06-30,core,hard_feller,3M,10C,0.2493150684931507,1.0178751151448073,0.027671,0.027671,0.027671,0.026558355678035217,-0.0011126443219647841,False
20260630,2026-06-30,core,hard_feller,6M,10P,0.5013698630136987,0.9726806320352772,0.031076000000000003,0.031076000000000003,0.031076000000000003,0.03042038165954881,-0.0006556183404511917,False
20260630,2026-06-30,core,hard_feller,6M,25P,0.5013698630136987,0.987076492612765,0.028339,0.028339,0.028339,0.028394247152764684,5.524715276468417e-05,False
20260630,2026-06-30,core,hard_feller,6M,ATM,0.5013698630136987,1.0,0.026526,0.026526,0.026526,0.027581989648737627,0.0010559896487376264,False
20260630,2026-06-30,core,hard_feller,6M,25C,0.5013698630136987,1.0131966082092296,0.027714,0.027714,0.027714,0.02828208409838609,0.0005680840983860909,False
20260630,2026-06-30,core,hard_feller,6M,10C,0.5013698630136987,1.028584579637955,0.031076000000000003,0.031076000000000003,0.031076000000000003,0.0302860708808936,-0.0007899291191064035,False
20260630,2026-06-30,core,hard_feller,9M,10P,0.7506849315068493,0.9629385091694785,0.03325,0.0349,0.03705,0.033507639938149404,-0.0013923600618505963,True
20260630,2026-06-30,core,hard_feller,9M,25P,0.7506849315068493,0.9829475959383479,0.028925,0.031175,0.033925000000000004,0.03106449654559486,-0.0001105034544051399,True
20260630,2026-06-30,core,hard_feller,9M,ATM,0.7506849315068493,1.0,0.0275,0.028999999999999998,0.031,0.03015353182313056,0.001153531823130563,True
20260630,2026-06-30,core,hard_feller,9M,25C,0.7506849315068493,1.0176429802256608,0.027675,0.030425,0.033675000000000004,0.030954082319886365,0.0005290823198863641,True
20260630,2026-06-30,core,hard_feller,9M,10C,0.7506849315068493,1.0382732834783412,0.02875,0.0339,0.03955,0.033246406049774434,-0.0006535939502255658,True
20260630,2026-06-30,core,hard_feller,1Y,10P,1.0,0.9548499970044569,0.0358,0.037275,0.03875,0.03596559325895555,-0.001309406741044454,True
20260630,2026-06-30,core,hard_feller,1Y,25P,1.0,0.9793620892187598,0.03115,0.03335,0.03555,0.03333744452216854,-1.2555477831459327e-05,True
20260630,2026-06-30,core,hard_feller,1Y,ATM,1.0,1.0,0.029500000000000002,0.031,0.0325,0.03238853492264717,0.0013885349226471708,True
20260630,2026-06-30,core,hard_feller,1Y,25C,1.0,1.021519519059068,0.02965,0.03235,0.03505,0.03322615115397964,0.0008761511539796402,True
20260630,2026-06-30,core,hard_feller,1Y,10C,1.0,1.0470451019111982,0.0308,0.036025,0.04125,0.035687016133267656,-0.00033798386673234565,True
