tag,trade_date,universe,mode,tenor,pillar,maturity,strike_over_forward,bid_iv,market_iv,ask_iv,model_iv,error_iv,inside_public_band
20260715,2026-07-15,core,hard_feller,2M,25C,0.16986301369863013,1.006291967854623,0.022582,0.022582,0.022582,0.022077824981560787,-0.0005041750184392145,False
20260715,2026-07-15,core,hard_feller,2M,10C,0.16986301369863013,1.0129204101894822,0.024281999999999998,0.024281999999999998,0.024281999999999998,0.023651585999332272,-0.0006304140006677256,False
20260715,2026-07-15,core,hard_feller,3M,10P,0.25205479452054796,0.9842096720168252,0.0233,0.024975,0.02665,0.02442197519512641,-0.0005530248048735906,True
20260715,2026-07-15,core,hard_feller,3M,25P,0.25205479452054796,0.9924706935299428,0.0225,0.022788,0.023075000000000002,0.023052094011960834,0.00026409401196083454,True
20260715,2026-07-15,core,hard_feller,3M,ATM,0.25205479452054796,1.0,0.020499999999999997,0.0225,0.0245,0.022734158011340804,0.00023415801134080497,True
20260715,2026-07-15,core,hard_feller,3M,25C,0.25205479452054796,1.008233084362492,0.020499999999999997,0.024287999999999997,0.028075000000000003,0.023737138423633106,-0.0005508615763668914,True
20260715,2026-07-15,core,hard_feller,3M,10C,0.25205479452054796,1.0173545818797702,0.0213,0.026725,0.03215,0.025678027977292798,-0.0010469720227072009,True
20260715,2026-07-15,core,hard_feller,6M,10P,0.5041095890410959,0.9740992287324316,0.0276,0.02935,0.0311,0.028730099619067716,-0.0006199003809322853,True
20260715,2026-07-15,core,hard_feller,6M,25P,0.5041095890410959,0.987812603201904,0.0255,0.026625,0.02775,0.02699565232017974,0.00037065232017973945,True
20260715,2026-07-15,core,hard_feller,6M,ATM,0.5041095890410959,1.0,0.0235,0.0255,0.0275,0.026610871590169678,0.0011108715901696799,True
20260715,2026-07-15,core,hard_feller,6M,25C,0.5041095890410959,1.0130648978429202,0.0225,0.027374999999999997,0.03225,0.027768909888260793,0.0003939098882607961,True
20260715,2026-07-15,core,hard_feller,6M,10C,0.5041095890410959,1.027977118927342,0.0246,0.030350000000000002,0.0361,0.030124111198168033,-0.00022588880183196935,True
20260715,2026-07-15,core,hard_feller,9M,10P,0.7506849315068493,0.9646219237008763,0.033275,0.033275,0.033275,0.03192248538072834,-0.0013525146192716608,False
20260715,2026-07-15,core,hard_feller,9M,25P,0.7506849315068493,0.9835160656944352,0.030125000000000002,0.030125000000000002,0.030125000000000002,0.029955021384762328,-0.0001699786152376745,False
20260715,2026-07-15,core,hard_feller,9M,ATM,0.7506849315068493,1.0,0.0285,0.0285,0.0285,0.029540626358938032,0.0010406263589380314,False
20260715,2026-07-15,core,hard_feller,9M,25C,0.7506849315068493,1.0176021275641576,0.030375,0.030375,0.030375,0.030798434268065954,0.00042343426806595516,False
20260715,2026-07-15,core,hard_feller,9M,10C,0.7506849315068493,1.0384096734788746,0.034025,0.034025,0.034025,0.03347062634802509,-0.0005543736519749085,False
20260715,2026-07-15,core,hard_feller,1Y,10P,1.0,0.9566013138623719,0.035789,0.035789,0.035789,0.034343868899116094,-0.0014451311008839077,False
20260715,2026-07-15,core,hard_feller,1Y,25P,1.0,0.9800015210059504,0.032313999999999996,0.032313999999999996,0.032313999999999996,0.032297522421497485,-1.6477578502510637e-05,False
20260715,2026-07-15,core,hard_feller,1Y,ATM,1.0,1.0,0.030588999999999998,0.030588999999999998,0.030588999999999998,0.03190495976812224,0.0013159597681222449,False
20260715,2026-07-15,core,hard_feller,1Y,25C,1.0,1.0215758688687944,0.032464,0.032464,0.032464,0.03319510726950408,0.0007311072695040804,False
20260715,2026-07-15,core,hard_feller,1Y,10C,1.0,1.0473846598493577,0.036288999999999995,0.036288999999999995,0.036288999999999995,0.03598842112539092,-0.0003005788746090754,False
