date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2024-05-16,469311.5905794382,895031.5905794287,-425719.9999999905,0.0,0.0,0.0,895031.5905794287,-425719.9999999905,469311.5905794382,5488.946,0.25,0.02,-0.1365891152468574,0.1565891152468574,0.08,IM2406,5415.0,0.09863013698630137,200.0,14.0,True,True,False,False
2024-05-17,587733.7177913717,690893.7177913628,-103159.999999991,0.0,0.0,0.0,690893.7177913628,-103159.999999991,587733.7177913717,5563.231,0.25,0.02,-0.06191836054572286,0.08191836054572287,0.08,IM2406,5530.2,0.0958904109589041,200.0,14.0,True,True,False,False
2024-05-20,529044.9638677785,607004.9638677696,-77959.99999999104,0.0,0.0,0.0,607004.9638677696,-77959.99999999104,529044.9638677785,5596.777,0.25,0.02,-0.1173421160517924,0.1373421160517924,0.08,IM2406,5539.2,0.08767123287671233,200.0,14.0,True,True,False,False
2024-05-21,517726.0419586577,770406.0419586477,-252679.99999999,0.0,0.0,0.0,770406.0419586477,-252679.99999999,517726.0419586577,5536.745,0.25,0.02,-0.12747634797305296,0.14747634797305295,0.08,IM2406,5476.8,0.08493150684931507,200.0,14.0,True,True,False,False
2024-05-22,515606.05657966394,760446.0565796534,-244839.99999998946,0.0,0.0,0.0,760446.0565796534,-244839.99999998946,515606.05657966394,5539.66,0.25,0.02,-0.13190881750865466,0.15190881750865465,0.08,IM2406,5479.6,0.0821917808219178,200.0,14.0,True,True,False,False
2024-05-23,512879.93384335795,1095399.9338433484,-582519.9999999905,0.0,0.0,0.0,1095399.9338433484,-582519.9999999905,512879.93384335795,5412.824,0.25,0.02,-0.12515463277579228,0.14515463277579227,0.08,IM2406,5359.0,0.07945205479452055,200.0,-23.0,True,True,False,False
2024-05-24,998927.8213926106,1269567.8213926002,-270639.99999998964,0.0,0.0,0.0,1269567.8213926002,-270639.99999998964,998927.8213926106,5350.107,0.25,0.02,-0.14352887174566292,0.1635288717456629,0.08,IM2406,5291.2,0.07671232876712329,200.0,13.0,True,True,False,False
2024-05-27,959461.5273134353,1114141.527313424,-154679.9999999887,0.0,0.0,0.0,1114141.527313424,-154679.9999999887,959461.5273134353,5404.616,0.25,0.02,-0.18589916471401433,0.20589916471401432,0.08,IM2406,5335.8,0.0684931506849315,200.0,14.0,True,True,False,False
2024-05-28,952068.6350162851,1265788.6350162744,-313719.99999998923,0.0,0.0,0.0,1265788.6350162744,-313719.99999998923,952068.6350162851,5348.029,0.25,0.02,-0.19629961648799465,0.21629961648799464,0.08,IM2406,5279.0,0.06575342465753424,200.0,13.0,True,True,False,False
2024-05-29,954229.137344515,1254949.1373445042,-300719.99999998923,0.0,0.0,0.0,1254949.1373445042,-300719.99999998923,954229.137344515,5351.252,0.25,0.02,-0.19944117750388252,0.2194411775038825,0.08,IM2406,5284.0,0.06301369863013699,200.0,13.0,True,True,False,False
2024-05-30,1016812.2259232895,1298292.2259232798,-281479.99999999016,0.0,0.0,0.0,1298292.2259232798,-281479.99999999016,1016812.2259232895,5334.296,0.25,0.02,-0.1334166001218618,0.15341660012186178,0.08,IM2406,5291.4,0.06027397260273973,200.0,13.0,True,True,False,False
2024-05-31,1017748.6846834365,1240468.6846834258,-222719.99999998923,0.0,0.0,0.0,1240468.6846834258,-222719.99999998923,1017748.6846834365,5355.21,0.25,0.02,-0.13375181320976176,0.15375181320976175,0.08,IM2406,5314.0,0.057534246575342465,200.0,13.0,True,True,False,False
