scenario_id,variant,tenor,r,q,vol,ko_barrier,ki_barrier,product_protection_type,product_protection_rate,interest_protection_type,interest_protection_rate,quoted_ko_rate,product_pv,interest_pv,combined_pv,protected_snowball_pv,quote_ko_sensitivity,quote_ki_sensitivity,interest_ko_sensitivity,interest_ki_sensitivity
5604,european_ki,3.0,0.023333,0.15,0.283333,97.5,80.0,NONE,0.0,FULL,0.0,0.5567127049260782,1.623893991249787,1.623893991249787,0.0,98.37610600875021,,,,
5605,european_ki,3.0,0.023333,0.15,0.283333,100.0,65.0,NONE,0.0,FULL,0.0,0.5293496200332026,2.0825599779352046,2.0825599779352046,0.0,97.9174400220648,,,,
5606,european_ki,3.0,0.023333,0.15,0.283333,100.0,70.0,NONE,0.0,FULL,0.0,0.5666204353857928,2.0825599779352046,2.0825599779352046,0.0,97.9174400220648,,,,
5607,european_ki,3.0,0.023333,0.15,0.283333,100.0,75.0,NONE,0.0,FULL,0.0,0.5988550112369856,2.0825599779352046,2.0825599779352046,0.0,97.9174400220648,,,,
5608,european_ki,3.0,0.023333,0.15,0.283333,100.0,80.0,NONE,0.0,FULL,0.0,0.619914879455315,2.0825599779352046,2.0825599779352046,0.0,97.9174400220648,,,,
5609,european_ki,3.0,0.023333,0.15,0.283333,102.5,65.0,NONE,0.0,FULL,0.0,0.5639128999860313,2.5589892310182165,2.5589892310182165,0.0,97.44101076898178,,,,
5610,european_ki,3.0,0.023333,0.15,0.283333,102.5,70.0,NONE,0.0,FULL,0.0,0.6082829727375726,2.5589892310182165,2.5589892310182165,0.0,97.44101076898178,,,,
5611,european_ki,3.0,0.023333,0.15,0.283333,102.5,75.0,NONE,0.0,FULL,0.0,0.6478853429767512,2.5589892310182165,2.5589892310182165,0.0,97.44101076898178,,,,
5612,european_ki,3.0,0.023333,0.15,0.283333,102.5,80.0,NONE,0.0,FULL,0.0,0.6766699970966193,2.5589892310182165,2.5589892310182165,0.0,97.44101076898178,,,,
5613,european_ki,3.0,0.023333,0.15,0.283333,105.0,65.0,NONE,0.0,FULL,0.0,0.5899751641006133,3.0772447366981908,3.0772447366981908,0.0,96.92275526330181,,,,
5614,european_ki,3.0,0.023333,0.15,0.283333,105.0,70.0,NONE,0.0,FULL,0.0,0.6420800123108321,3.0772447366981908,3.0772447366981908,0.0,96.92275526330181,,,,
5615,european_ki,3.0,0.023333,0.15,0.283333,105.0,75.0,NONE,0.0,FULL,0.0,0.690013222204544,3.0772447366981908,3.0772447366981908,0.0,96.92275526330181,,,,
5616,european_ki,3.0,0.023333,0.15,0.283333,105.0,80.0,NONE,0.0,FULL,0.0,0.7260199040783585,3.0772447366981908,3.0772447366981908,0.0,96.92275526330181,,,,
5617,european_ki,3.0,0.023333,0.15,0.35,97.5,65.0,NONE,0.0,FULL,0.0,0.5247699592969097,1.6453300184392674,1.6453300184392674,0.0,98.35466998156073,,,,
5618,european_ki,3.0,0.023333,0.15,0.35,97.5,70.0,NONE,0.0,FULL,0.0,0.5455944956750087,1.6453300184392674,1.6453300184392674,0.0,98.35466998156073,,,,
5619,european_ki,3.0,0.023333,0.15,0.35,97.5,75.0,NONE,0.0,FULL,0.0,0.5642379262329376,1.6453300184392674,1.6453300184392674,0.0,98.35466998156073,,,,
5620,european_ki,3.0,0.023333,0.15,0.35,97.5,80.0,NONE,0.0,FULL,0.0,0.5766673670382304,1.6453300184392674,1.6453300184392674,0.0,98.35466998156073,,,,
5621,european_ki,3.0,0.023333,0.15,0.35,100.0,65.0,NONE,0.0,FULL,0.0,0.5632498517846788,2.0151510440083484,2.0151510440083484,0.0,97.98484895599165,,,,
5622,european_ki,3.0,0.023333,0.15,0.35,100.0,70.0,NONE,0.0,FULL,0.0,0.5903192269279655,2.0151510440083484,2.0151510440083484,0.0,97.98484895599165,,,,
5623,european_ki,3.0,0.023333,0.15,0.35,100.0,75.0,NONE,0.0,FULL,0.0,0.6114747320758038,2.0151510440083484,2.0151510440083484,0.0,97.98484895599165,,,,
5624,european_ki,3.0,0.023333,0.15,0.35,100.0,80.0,NONE,0.0,FULL,0.0,0.6251712655319148,2.0151510440083484,2.0151510440083484,0.0,97.98484895599165,,,,
5625,european_ki,3.0,0.023333,0.15,0.35,102.5,65.0,NONE,0.0,FULL,0.0,0.5950996689572597,2.361391034233961,2.361391034233961,0.0,97.63860896576604,,,,
5626,european_ki,3.0,0.023333,0.15,0.35,102.5,70.0,NONE,0.0,FULL,0.0,0.6256205801582863,2.361391034233961,2.361391034233961,0.0,97.63860896576604,,,,
5627,european_ki,3.0,0.023333,0.15,0.35,102.5,75.0,NONE,0.0,FULL,0.0,0.6525296094300483,2.361391034233961,2.361391034233961,0.0,97.63860896576604,,,,
5628,european_ki,3.0,0.023333,0.15,0.35,102.5,80.0,NONE,0.0,FULL,0.0,0.6711723941355808,2.361391034233961,2.361391034233961,0.0,97.63860896576604,,,,
5629,european_ki,3.0,0.023333,0.15,0.35,105.0,65.0,NONE,0.0,FULL,0.0,0.6247835166749062,2.7983151994556295,2.7983151994556295,0.0,97.20168480054437,,,,
5630,european_ki,3.0,0.023333,0.15,0.35,105.0,70.0,NONE,0.0,FULL,0.0,0.660845034227498,2.7983151994556295,2.7983151994556295,0.0,97.20168480054437,,,,
5631,european_ki,3.0,0.023333,0.15,0.35,105.0,75.0,NONE,0.0,FULL,0.0,0.6931625148347484,2.7983151994556295,2.7983151994556295,0.0,97.20168480054437,,,,
5632,european_ki,3.0,0.023333,0.15,0.35,105.0,80.0,NONE,0.0,FULL,0.0,0.7161472742336129,2.7983151994556295,2.7983151994556295,0.0,97.20168480054437,,,,
5633,european_ki,3.0,0.036667,0.05,0.15,97.5,65.0,NONE,0.0,FULL,0.0,0.09858251907767228,1.3883523950031673,1.3883523950031673,0.0,98.61164760499683,,,,
5634,european_ki,3.0,0.036667,0.05,0.15,97.5,70.0,NONE,0.0,FULL,0.0,0.11531775582984999,1.3883523950031673,1.3883523950031673,0.0,98.61164760499683,,,,
5635,european_ki,3.0,0.036667,0.05,0.15,97.5,75.0,NONE,0.0,FULL,0.0,0.13379666573544843,1.3883523950031673,1.3883523950031673,0.0,98.61164760499683,,,,
5636,european_ki,3.0,0.036667,0.05,0.15,97.5,80.0,NONE,0.0,FULL,0.0,0.1491549011147247,1.3883523950031673,1.3883523950031673,0.0,98.61164760499683,,,,
5637,european_ki,3.0,0.036667,0.05,0.15,100.0,65.0,NONE,0.0,FULL,0.0,0.11039875393156619,2.317621872971486,2.317621872971486,0.0,97.68237812702851,,,,
5638,european_ki,3.0,0.036667,0.05,0.15,100.0,70.0,NONE,0.0,FULL,0.0,0.12945900241607994,2.317621872971486,2.317621872971486,0.0,97.68237812702851,,,,
5639,european_ki,3.0,0.036667,0.05,0.15,100.0,75.0,NONE,0.0,FULL,0.0,0.15227074776228908,2.317621872971486,2.317621872971486,0.0,97.68237812702851,,,,
5640,european_ki,3.0,0.036667,0.05,0.15,100.0,80.0,NONE,0.0,FULL,0.0,0.17219892937625048,2.317621872971486,2.317621872971486,0.0,97.68237812702851,,,,
5641,european_ki,3.0,0.036667,0.05,0.15,102.5,65.0,NONE,0.0,FULL,0.0,0.11142771450534293,3.401397916677169,3.401397916677169,0.0,96.59860208332283,,,,
5642,european_ki,3.0,0.036667,0.05,0.15,102.5,70.0,NONE,0.0,FULL,0.0,0.13146589157666827,3.401397916677169,3.401397916677169,0.0,96.59860208332283,,,,
5643,european_ki,3.0,0.036667,0.05,0.15,102.5,75.0,NONE,0.0,FULL,0.0,0.1580183969212654,3.401397916677169,3.401397916677169,0.0,96.59860208332283,,,,
5644,european_ki,3.0,0.036667,0.05,0.15,102.5,80.0,NONE,0.0,FULL,0.0,0.18148934042602086,3.401397916677169,3.401397916677169,0.0,96.59860208332283,,,,
5645,european_ki,3.0,0.036667,0.05,0.15,105.0,65.0,NONE,0.0,FULL,0.0,0.11226043707278967,4.675376855414768,4.675376855414768,0.0,95.32462314458523,,,,
5646,european_ki,3.0,0.036667,0.05,0.15,105.0,70.0,NONE,0.0,FULL,0.0,0.13435437378261206,4.675376855414768,4.675376855414768,0.0,95.32462314458523,,,,
5647,european_ki,3.0,0.036667,0.05,0.15,105.0,75.0,NONE,0.0,FULL,0.0,0.16147472057284837,4.675376855414768,4.675376855414768,0.0,95.32462314458523,,,,
5648,european_ki,3.0,0.036667,0.05,0.15,105.0,80.0,NONE,0.0,FULL,0.0,0.18771065986879973,4.675376855414768,4.675376855414768,0.0,95.32462314458523,,,,
5649,european_ki,3.0,0.036667,0.05,0.216667,97.5,65.0,NONE,0.0,FULL,0.0,0.15884872619527937,1.6304272664396962,1.6304272664396962,0.0,98.3695727335603,,,,
5650,european_ki,3.0,0.036667,0.05,0.216667,97.5,70.0,NONE,0.0,FULL,0.0,0.17627823074013335,1.6304272664396962,1.6304272664396962,0.0,98.3695727335603,,,,
5651,european_ki,3.0,0.036667,0.05,0.216667,97.5,75.0,NONE,0.0,FULL,0.0,0.19209729109966328,1.6304272664396962,1.6304272664396962,0.0,98.3695727335603,,,,
5652,european_ki,3.0,0.036667,0.05,0.216667,97.5,80.0,NONE,0.0,FULL,0.0,0.20388719587024,1.6304272664396962,1.6304272664396962,0.0,98.3695727335603,,,,
5653,european_ki,3.0,0.036667,0.05,0.216667,100.0,65.0,NONE,0.0,FULL,0.0,0.1718618868147571,2.3100703827171003,2.3100703827171003,0.0,97.6899296172829,,,,
5654,european_ki,3.0,0.036667,0.05,0.216667,100.0,70.0,NONE,0.0,FULL,0.0,0.191991431746963,2.3100703827171003,2.3100703827171003,0.0,97.6899296172829,,,,
5655,european_ki,3.0,0.036667,0.05,0.216667,100.0,75.0,NONE,0.0,FULL,0.0,0.21185106372491103,2.3100703827171003,2.3100703827171003,0.0,97.6899296172829,,,,
5656,european_ki,3.0,0.036667,0.05,0.216667,100.0,80.0,NONE,0.0,FULL,0.0,0.22688289069837733,2.3100703827171003,2.3100703827171003,0.0,97.6899296172829,,,,
5657,european_ki,3.0,0.036667,0.05,0.216667,102.5,65.0,NONE,0.0,FULL,0.0,0.1780616704054987,3.0718851391628164,3.0718851391628164,0.0,96.92811486083718,,,,
5658,european_ki,3.0,0.036667,0.05,0.216667,102.5,70.0,NONE,0.0,FULL,0.0,0.20015897780858072,3.0718851391628164,3.0718851391628164,0.0,96.92811486083718,,,,
5659,european_ki,3.0,0.036667,0.05,0.216667,102.5,75.0,NONE,0.0,FULL,0.0,0.22266868765420286,3.0718851391628164,3.0718851391628164,0.0,96.92811486083718,,,,
5660,european_ki,3.0,0.036667,0.05,0.216667,102.5,80.0,NONE,0.0,FULL,0.0,0.2405961172443849,3.0718851391628164,3.0718851391628164,0.0,96.92811486083718,,,,
5661,european_ki,3.0,0.036667,0.05,0.216667,105.0,65.0,NONE,0.0,FULL,0.0,0.18034741970749693,3.9330894080790557,3.9330894080790557,0.0,96.06691059192094,,,,
5662,european_ki,3.0,0.036667,0.05,0.216667,105.0,70.0,NONE,0.0,FULL,0.0,0.20486588747964843,3.9330894080790557,3.9330894080790557,0.0,96.06691059192094,,,,
5663,european_ki,3.0,0.036667,0.05,0.216667,105.0,75.0,NONE,0.0,FULL,0.0,0.23048554289839526,3.9330894080790557,3.9330894080790557,0.0,96.06691059192094,,,,
5664,european_ki,3.0,0.036667,0.05,0.216667,105.0,80.0,NONE,0.0,FULL,0.0,0.25095902130575837,3.9330894080790557,3.9330894080790557,0.0,96.06691059192094,,,,
5665,european_ki,3.0,0.036667,0.05,0.283333,97.5,65.0,NONE,0.0,FULL,0.0,0.2186273178716958,1.8070285741245868,1.8070285741245868,0.0,98.19297142587541,,,,
5666,european_ki,3.0,0.036667,0.05,0.283333,97.5,70.0,NONE,0.0,FULL,0.0,0.2338236760360798,1.8070285741245868,1.8070285741245868,0.0,98.19297142587541,,,,
5667,european_ki,3.0,0.036667,0.05,0.283333,97.5,75.0,NONE,0.0,FULL,0.0,0.24676945011554674,1.8070285741245868,1.8070285741245868,0.0,98.19297142587541,,,,
5668,european_ki,3.0,0.036667,0.05,0.283333,97.5,80.0,NONE,0.0,FULL,0.0,0.25601947138967895,1.8070285741245868,1.8070285741245868,0.0,98.19297142587541,,,,
5669,european_ki,3.0,0.036667,0.05,0.283333,100.0,65.0,NONE,0.0,FULL,0.0,0.2337565479606597,2.3465291523324936,2.3465291523324936,0.0,97.6534708476675,,,,
5670,european_ki,3.0,0.036667,0.05,0.283333,100.0,70.0,NONE,0.0,FULL,0.0,0.2513524886012955,2.3465291523324936,2.3465291523324936,0.0,97.6534708476675,,,,
5671,european_ki,3.0,0.036667,0.05,0.283333,100.0,75.0,NONE,0.0,FULL,0.0,0.26698833905789177,2.3465291523324936,2.3465291523324936,0.0,97.6534708476675,,,,
5672,european_ki,3.0,0.036667,0.05,0.283333,100.0,80.0,NONE,0.0,FULL,0.0,0.27845434222874044,2.3465291523324936,2.3465291523324936,0.0,97.6534708476675,,,,
5673,european_ki,3.0,0.036667,0.05,0.283333,102.5,65.0,NONE,0.0,FULL,0.0,0.24316638973094742,2.9313429586597266,2.9313429586597266,0.0,97.06865704134027,,,,
5674,european_ki,3.0,0.036667,0.05,0.283333,102.5,70.0,NONE,0.0,FULL,0.0,0.2628798168080223,2.9313429586597266,2.9313429586597266,0.0,97.06865704134027,,,,
5675,european_ki,3.0,0.036667,0.05,0.283333,102.5,75.0,NONE,0.0,FULL,0.0,0.28145560752837445,2.9313429586597266,2.9313429586597266,0.0,97.06865704134027,,,,
5676,european_ki,3.0,0.036667,0.05,0.283333,102.5,80.0,NONE,0.0,FULL,0.0,0.29489057506345573,2.9313429586597266,2.9313429586597266,0.0,97.06865704134027,,,,
5677,european_ki,3.0,0.036667,0.05,0.283333,105.0,65.0,NONE,0.0,FULL,0.0,0.24947179031972952,3.594018181536754,3.594018181536754,0.0,96.40598181846325,,,,
5678,european_ki,3.0,0.036667,0.05,0.283333,105.0,70.0,NONE,0.0,FULL,0.0,0.27172536960958704,3.594018181536754,3.594018181536754,0.0,96.40598181846325,,,,
5679,european_ki,3.0,0.036667,0.05,0.283333,105.0,75.0,NONE,0.0,FULL,0.0,0.29225788601847097,3.594018181536754,3.594018181536754,0.0,96.40598181846325,,,,
5680,european_ki,3.0,0.036667,0.05,0.283333,105.0,80.0,NONE,0.0,FULL,0.0,0.3081317978759249,3.594018181536754,3.594018181536754,0.0,96.40598181846325,,,,
5681,european_ki,3.0,0.036667,0.05,0.35,97.5,65.0,NONE,0.0,FULL,0.0,0.2762117463668428,1.9441954628216678,1.9441954628216678,0.0,98.05580453717833,,,,
5682,european_ki,3.0,0.036667,0.05,0.35,97.5,70.0,NONE,0.0,FULL,0.0,0.28911901434204,1.9441954628216678,1.9441954628216678,0.0,98.05580453717833,,,,
5683,european_ki,3.0,0.036667,0.05,0.35,97.5,75.0,NONE,0.0,FULL,0.0,0.2997243274601772,1.9441954628216678,1.9441954628216678,0.0,98.05580453717833,,,,
5684,european_ki,3.0,0.036667,0.05,0.35,97.5,80.0,NONE,0.0,FULL,0.0,0.3074641040152529,1.9441954628216678,1.9441954628216678,0.0,98.05580453717833,,,,
5685,european_ki,3.0,0.036667,0.05,0.35,100.0,65.0,NONE,0.0,FULL,0.0,0.2927121547449833,2.3949997460576498,2.3949997460576498,0.0,97.60500025394235,,,,
5686,european_ki,3.0,0.036667,0.05,0.35,100.0,70.0,NONE,0.0,FULL,0.0,0.30764866481103365,2.3949997460576498,2.3949997460576498,0.0,97.60500025394235,,,,
5687,european_ki,3.0,0.036667,0.05,0.35,100.0,75.0,NONE,0.0,FULL,0.0,0.3203310176018442,2.3949997460576498,2.3949997460576498,0.0,97.60500025394235,,,,
5688,european_ki,3.0,0.036667,0.05,0.35,100.0,80.0,NONE,0.0,FULL,0.0,0.3293846389795807,2.3949997460576498,2.3949997460576498,0.0,97.60500025394235,,,,
5689,european_ki,3.0,0.036667,0.05,0.35,102.5,65.0,NONE,0.0,FULL,0.0,0.30470308988525263,2.8734468823146955,2.8734468823146955,0.0,97.1265531176853,,,,
5690,european_ki,3.0,0.036667,0.05,0.35,102.5,70.0,NONE,0.0,FULL,0.0,0.3218557772420618,2.8734468823146955,2.8734468823146955,0.0,97.1265531176853,,,,
5691,european_ki,3.0,0.036667,0.05,0.35,102.5,75.0,NONE,0.0,FULL,0.0,0.3365608813885572,2.8734468823146955,2.8734468823146955,0.0,97.1265531176853,,,,
5692,european_ki,3.0,0.036667,0.05,0.35,102.5,80.0,NONE,0.0,FULL,0.0,0.34722036670079515,2.8734468823146955,2.8734468823146955,0.0,97.1265531176853,,,,
5693,european_ki,3.0,0.036667,0.05,0.35,105.0,65.0,NONE,0.0,FULL,0.0,0.3145481761052665,3.4137869417544806,3.4137869417544806,0.0,96.58621305824552,,,,
5694,european_ki,3.0,0.036667,0.05,0.35,105.0,70.0,NONE,0.0,FULL,0.0,0.33341837712019834,3.4137869417544806,3.4137869417544806,0.0,96.58621305824552,,,,
5695,european_ki,3.0,0.036667,0.05,0.35,105.0,75.0,NONE,0.0,FULL,0.0,0.35030971217655366,3.4137869417544806,3.4137869417544806,0.0,96.58621305824552,,,,
5696,european_ki,3.0,0.036667,0.05,0.35,105.0,80.0,NONE,0.0,FULL,0.0,0.3629106865892028,3.4137869417544806,3.4137869417544806,0.0,96.58621305824552,,,,
5697,european_ki,3.0,0.036667,0.083333,0.15,97.5,65.0,NONE,0.0,FULL,0.0,0.1515342042496107,1.697424736897787,1.697424736897787,0.0,98.30257526310221,,,,
5698,european_ki,3.0,0.036667,0.083333,0.15,97.5,70.0,NONE,0.0,FULL,0.0,0.1793013377747883,1.697424736897787,1.697424736897787,0.0,98.30257526310221,,,,
5699,european_ki,3.0,0.036667,0.083333,0.15,97.5,75.0,NONE,0.0,FULL,0.0,0.20859125982473714,1.697424736897787,1.697424736897787,0.0,98.30257526310221,,,,
5700,european_ki,3.0,0.036667,0.083333,0.15,97.5,80.0,NONE,0.0,FULL,0.0,0.23219561721121032,1.697424736897787,1.697424736897787,0.0,98.30257526310221,,,,
5701,european_ki,3.0,0.036667,0.083333,0.15,100.0,65.0,NONE,0.0,FULL,0.0,0.1684966898040825,2.8239612715125304,2.8239612715125304,0.0,97.17603872848747,,,,
5702,european_ki,3.0,0.036667,0.083333,0.15,100.0,70.0,NONE,0.0,FULL,0.0,0.20298920625373573,2.8239612715125304,2.8239612715125304,0.0,97.17603872848747,,,,
5703,european_ki,3.0,0.036667,0.083333,0.15,100.0,75.0,NONE,0.0,FULL,0.0,0.24163166212347703,2.8239612715125304,2.8239612715125304,0.0,97.17603872848747,,,,
5704,european_ki,3.0,0.036667,0.083333,0.15,100.0,80.0,NONE,0.0,FULL,0.0,0.27384048509705544,2.8239612715125304,2.8239612715125304,0.0,97.17603872848747,,,,
5705,european_ki,3.0,0.036667,0.083333,0.15,102.5,65.0,NONE,0.0,FULL,0.0,0.16882339777530836,3.9626227822882356,3.9626227822882356,0.0,96.03737721771176,,,,
5706,european_ki,3.0,0.036667,0.083333,0.15,102.5,70.0,NONE,0.0,FULL,0.0,0.2074312800595408,3.9626227822882356,3.9626227822882356,0.0,96.03737721771176,,,,
5707,european_ki,3.0,0.036667,0.083333,0.15,102.5,75.0,NONE,0.0,FULL,0.0,0.25193219134856076,3.9626227822882356,3.9626227822882356,0.0,96.03737721771176,,,,
5708,european_ki,3.0,0.036667,0.083333,0.15,102.5,80.0,NONE,0.0,FULL,0.0,0.2919222400570997,3.9626227822882356,3.9626227822882356,0.0,96.03737721771176,,,,
5709,european_ki,3.0,0.036667,0.083333,0.15,105.0,65.0,NONE,0.0,FULL,0.0,0.17286350753449115,5.428584392808432,5.428584392808432,0.0,94.57141560719157,,,,
5710,european_ki,3.0,0.036667,0.083333,0.15,105.0,70.0,NONE,0.0,FULL,0.0,0.2125778500744043,5.428584392808432,5.428584392808432,0.0,94.57141560719157,,,,
5711,european_ki,3.0,0.036667,0.083333,0.15,105.0,75.0,NONE,0.0,FULL,0.0,0.26177558159238545,5.428584392808432,5.428584392808432,0.0,94.57141560719157,,,,
5712,european_ki,3.0,0.036667,0.083333,0.15,105.0,80.0,NONE,0.0,FULL,0.0,0.3089490276065877,5.428584392808432,5.428584392808432,0.0,94.57141560719157,,,,
5713,european_ki,3.0,0.036667,0.083333,0.216667,97.5,65.0,NONE,0.0,FULL,0.0,0.220789477888752,1.8849613135465972,1.8849613135465972,0.0,98.1150386864534,,,,
5714,european_ki,3.0,0.036667,0.083333,0.216667,97.5,70.0,NONE,0.0,FULL,0.0,0.2443748501507922,1.8849613135465972,1.8849613135465972,0.0,98.1150386864534,,,,
5715,european_ki,3.0,0.036667,0.083333,0.216667,97.5,75.0,NONE,0.0,FULL,0.0,0.2663232346366736,1.8849613135465972,1.8849613135465972,0.0,98.1150386864534,,,,
5716,european_ki,3.0,0.036667,0.083333,0.216667,97.5,80.0,NONE,0.0,FULL,0.0,0.2820627300350384,1.8849613135465972,1.8849613135465972,0.0,98.1150386864534,,,,
5717,european_ki,3.0,0.036667,0.083333,0.216667,100.0,65.0,NONE,0.0,FULL,0.0,0.23802553859128583,2.578617066369077,2.578617066369077,0.0,97.42138293363092,,,,
5718,european_ki,3.0,0.036667,0.083333,0.216667,100.0,70.0,NONE,0.0,FULL,0.0,0.26596535913253894,2.578617066369077,2.578617066369077,0.0,97.42138293363092,,,,
5719,european_ki,3.0,0.036667,0.083333,0.216667,100.0,75.0,NONE,0.0,FULL,0.0,0.2929239261268115,2.578617066369077,2.578617066369077,0.0,97.42138293363092,,,,
5720,european_ki,3.0,0.036667,0.083333,0.216667,100.0,80.0,NONE,0.0,FULL,0.0,0.3132573306037478,2.578617066369077,2.578617066369077,0.0,97.42138293363092,,,,
5721,european_ki,3.0,0.036667,0.083333,0.216667,102.5,65.0,NONE,0.0,FULL,0.0,0.24860407389365233,3.4426404055122646,3.4426404055122646,0.0,96.55735959448774,,,,
5722,european_ki,3.0,0.036667,0.083333,0.216667,102.5,70.0,NONE,0.0,FULL,0.0,0.28075371817895184,3.4426404055122646,3.4426404055122646,0.0,96.55735959448774,,,,
5723,european_ki,3.0,0.036667,0.083333,0.216667,102.5,75.0,NONE,0.0,FULL,0.0,0.3125039642517541,3.4426404055122646,3.4426404055122646,0.0,96.55735959448774,,,,
5724,european_ki,3.0,0.036667,0.083333,0.216667,102.5,80.0,NONE,0.0,FULL,0.0,0.3375096139370937,3.4426404055122646,3.4426404055122646,0.0,96.55735959448774,,,,
5725,european_ki,3.0,0.036667,0.083333,0.216667,105.0,65.0,NONE,0.0,FULL,0.0,0.25386082388354275,4.427783186356336,4.427783186356336,0.0,95.57221681364366,,,,
5726,european_ki,3.0,0.036667,0.083333,0.216667,105.0,70.0,NONE,0.0,FULL,0.0,0.29060270853333847,4.427783186356336,4.427783186356336,0.0,95.57221681364366,,,,
5727,european_ki,3.0,0.036667,0.083333,0.216667,105.0,75.0,NONE,0.0,FULL,0.0,0.3268606504471484,4.427783186356336,4.427783186356336,0.0,95.57221681364366,,,,
5728,european_ki,3.0,0.036667,0.083333,0.216667,105.0,80.0,NONE,0.0,FULL,0.0,0.3569918974631681,4.427783186356336,4.427783186356336,0.0,95.57221681364366,,,,
5729,european_ki,3.0,0.036667,0.083333,0.283333,97.5,65.0,NONE,0.0,FULL,0.0,0.2829305212998505,2.0179809102158544,2.0179809102158544,0.0,97.98201908978415,,,,
5730,european_ki,3.0,0.036667,0.083333,0.283333,97.5,70.0,NONE,0.0,FULL,0.0,0.3019963737196955,2.0179809102158544,2.0179809102158544,0.0,97.98201908978415,,,,
5731,european_ki,3.0,0.036667,0.083333,0.283333,97.5,75.0,NONE,0.0,FULL,0.0,0.3179854085092168,2.0179809102158544,2.0179809102158544,0.0,97.98201908978415,,,,
5732,european_ki,3.0,0.036667,0.083333,0.283333,97.5,80.0,NONE,0.0,FULL,0.0,0.3293280999819424,2.0179809102158544,2.0179809102158544,0.0,97.98201908978415,,,,
5733,european_ki,3.0,0.036667,0.083333,0.283333,100.0,65.0,NONE,0.0,FULL,0.0,0.30157250092760285,2.553563717773926,2.553563717773926,0.0,97.44643628222607,,,,
5734,european_ki,3.0,0.036667,0.083333,0.283333,100.0,70.0,NONE,0.0,FULL,0.0,0.3242026222881458,2.553563717773926,2.553563717773926,0.0,97.44643628222607,,,,
5735,european_ki,3.0,0.036667,0.083333,0.283333,100.0,75.0,NONE,0.0,FULL,0.0,0.3435269165301244,2.553563717773926,2.553563717773926,0.0,97.44643628222607,,,,
5736,european_ki,3.0,0.036667,0.083333,0.283333,100.0,80.0,NONE,0.0,FULL,0.0,0.3576057414147645,2.553563717773926,2.553563717773926,0.0,97.44643628222607,,,,
5737,european_ki,3.0,0.036667,0.083333,0.283333,102.5,65.0,NONE,0.0,FULL,0.0,0.3163725394026456,3.2024546799330125,3.2024546799330125,0.0,96.79754532006699,,,,
5738,european_ki,3.0,0.036667,0.083333,0.283333,102.5,70.0,NONE,0.0,FULL,0.0,0.34149823457508766,3.2024546799330125,3.2024546799330125,0.0,96.79754532006699,,,,
5739,european_ki,3.0,0.036667,0.083333,0.283333,102.5,75.0,NONE,0.0,FULL,0.0,0.3653578920767728,3.2024546799330125,3.2024546799330125,0.0,96.79754532006699,,,,
5740,european_ki,3.0,0.036667,0.083333,0.283333,102.5,80.0,NONE,0.0,FULL,0.0,0.3823654250435917,3.2024546799330125,3.2024546799330125,0.0,96.79754532006699,,,,
5741,european_ki,3.0,0.036667,0.083333,0.283333,105.0,65.0,NONE,0.0,FULL,0.0,0.32681220140884976,3.951051219125887,3.951051219125887,0.0,96.04894878087411,,,,
5742,european_ki,3.0,0.036667,0.083333,0.283333,105.0,70.0,NONE,0.0,FULL,0.0,0.35649637932943135,3.951051219125887,3.951051219125887,0.0,96.04894878087411,,,,
5743,european_ki,3.0,0.036667,0.083333,0.283333,105.0,75.0,NONE,0.0,FULL,0.0,0.3829756764075765,3.951051219125887,3.951051219125887,0.0,96.04894878087411,,,,
5744,european_ki,3.0,0.036667,0.083333,0.283333,105.0,80.0,NONE,0.0,FULL,0.0,0.40371092322678936,3.951051219125887,3.951051219125887,0.0,96.04894878087411,,,,
5745,european_ki,3.0,0.036667,0.083333,0.35,97.5,65.0,NONE,0.0,FULL,0.0,0.34049640257058766,2.1243208564813756,2.1243208564813756,0.0,97.87567914351862,,,,
5746,european_ki,3.0,0.036667,0.083333,0.35,97.5,70.0,NONE,0.0,FULL,0.0,0.35559826684317897,2.1243208564813756,2.1243208564813756,0.0,97.87567914351862,,,,
5747,european_ki,3.0,0.036667,0.083333,0.35,97.5,75.0,NONE,0.0,FULL,0.0,0.3679580555837966,2.1243208564813756,2.1243208564813756,0.0,97.87567914351862,,,,
5748,european_ki,3.0,0.036667,0.083333,0.35,97.5,80.0,NONE,0.0,FULL,0.0,0.3770321473713406,2.1243208564813756,2.1243208564813756,0.0,97.87567914351862,,,,
5749,european_ki,3.0,0.036667,0.083333,0.35,100.0,65.0,NONE,0.0,FULL,0.0,0.3604956792754946,2.564159869763259,2.564159869763259,0.0,97.43584013023674,,,,
5750,european_ki,3.0,0.036667,0.083333,0.35,100.0,70.0,NONE,0.0,FULL,0.0,0.37807985017418105,2.564159869763259,2.564159869763259,0.0,97.43584013023674,,,,
5751,european_ki,3.0,0.036667,0.083333,0.35,100.0,75.0,NONE,0.0,FULL,0.0,0.3929323709686299,2.564159869763259,2.564159869763259,0.0,97.43584013023674,,,,
5752,european_ki,3.0,0.036667,0.083333,0.35,100.0,80.0,NONE,0.0,FULL,0.0,0.40370201019599206,2.564159869763259,2.564159869763259,0.0,97.43584013023674,,,,
5753,european_ki,3.0,0.036667,0.083333,0.35,102.5,65.0,NONE,0.0,FULL,0.0,0.3773726210820759,3.0873634093429985,3.0873634093429985,0.0,96.912636590657,,,,
