scenario_id,variant,tenor,r,q,vol,ko_barrier,ki_barrier,product_protection_type,product_protection_rate,interest_protection_type,interest_protection_rate,quoted_ko_rate,product_pv,interest_pv,combined_pv,protected_snowball_pv,quote_ko_sensitivity,quote_ki_sensitivity,interest_ko_sensitivity,interest_ki_sensitivity
2292,standard,2.666667,0.01,0.15,0.35,95.0,85.0,NONE,0.0,FULL,0.0,0.5370557365675742,0.653290561609154,0.653290561609154,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
2293,standard,2.666667,0.01,0.15,0.35,100.0,60.0,NONE,0.0,FULL,0.0,0.8334181289217245,0.8711334885063167,0.8711334885063167,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
2294,standard,2.666667,0.01,0.15,0.35,100.0,68.333333,NONE,0.0,FULL,0.0,0.7595303343745482,0.8711334885063167,0.8711334885063167,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
2295,standard,2.666667,0.01,0.15,0.35,100.0,76.666667,NONE,0.0,FULL,0.0,0.6856425309608362,0.8711334885063167,0.8711334885063167,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
2296,standard,2.666667,0.01,0.15,0.35,100.0,85.0,NONE,0.0,FULL,0.0,0.6117547364136598,0.8711334885063167,0.8711334885063167,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
2297,standard,2.666667,0.01,0.15,0.35,105.0,60.0,NONE,0.0,FULL,0.0,0.9081171287678101,1.0889764154034793,1.0889764154034793,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
2298,standard,2.666667,0.01,0.15,0.35,105.0,68.333333,NONE,0.0,FULL,0.0,0.8342293342206338,1.0889764154034793,1.0889764154034793,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
2299,standard,2.666667,0.01,0.15,0.35,105.0,76.666667,NONE,0.0,FULL,0.0,0.7603415308069218,1.0889764154034793,1.0889764154034793,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
2300,standard,2.666667,0.01,0.15,0.35,105.0,85.0,NONE,0.0,FULL,0.0,0.6864537362597455,1.0889764154034793,1.0889764154034793,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
2301,standard,2.666667,0.01,0.15,0.35,110.0,60.0,NONE,0.0,FULL,0.0,0.9828161286138958,1.306819342300642,1.306819342300642,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
2302,standard,2.666667,0.01,0.15,0.35,110.0,68.333333,NONE,0.0,FULL,0.0,0.9089283340667195,1.306819342300642,1.306819342300642,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
2303,standard,2.666667,0.01,0.15,0.35,110.0,76.666667,NONE,0.0,FULL,0.0,0.8350405306530074,1.306819342300642,1.306819342300642,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
2304,standard,2.666667,0.01,0.15,0.35,110.0,85.0,NONE,0.0,FULL,0.0,0.7611527361058311,1.306819342300642,1.306819342300642,0.0,98.99816075535539,0.014939799969217127,-0.008866535700322586,0.043568585379432534,0.0
2305,standard,2.666667,0.023333,0.05,0.15,95.0,60.0,NONE,0.0,FULL,0.0,0.29618128687595413,1.2851131880320565,1.2851131880320565,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
2306,standard,2.666667,0.023333,0.05,0.15,95.0,68.333333,NONE,0.0,FULL,0.0,0.24458467806331727,1.066436994564727,1.066436994564727,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
2307,standard,2.666667,0.023333,0.05,0.15,95.0,76.666667,NONE,0.0,FULL,0.0,0.19298806305908708,0.8477607748562529,0.8477607748562529,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
2308,standard,2.666667,0.023333,0.05,0.15,95.0,85.0,NONE,0.0,FULL,0.0,0.14139145424645025,0.6290845813889234,0.6290845813889234,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
2309,standard,2.666667,0.023333,0.05,0.15,100.0,60.0,NONE,0.0,FULL,0.0,0.2987394032284909,2.18380165026943,2.18380165026943,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
2310,standard,2.666667,0.023333,0.05,0.15,100.0,68.333333,NONE,0.0,FULL,0.0,0.24714279441585404,1.9651254568021006,1.9651254568021006,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
2311,standard,2.666667,0.023333,0.05,0.15,100.0,76.666667,NONE,0.0,FULL,0.0,0.19554617941162386,1.7464492370936266,1.7464492370936266,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
2312,standard,2.666667,0.023333,0.05,0.15,100.0,85.0,NONE,0.0,FULL,0.0,0.14394957059898703,1.527773043626297,1.527773043626297,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
2313,standard,2.666667,0.023333,0.05,0.15,105.0,60.0,NONE,0.0,FULL,0.0,0.3012975195810277,3.082490112506804,3.082490112506804,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
2314,standard,2.666667,0.023333,0.05,0.15,105.0,68.333333,NONE,0.0,FULL,0.0,0.24970091076839082,2.8638139190394742,2.8638139190394742,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
2315,standard,2.666667,0.023333,0.05,0.15,105.0,76.666667,NONE,0.0,FULL,0.0,0.19810429576416064,2.6451376993310003,2.6451376993310003,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
2316,standard,2.666667,0.023333,0.05,0.15,105.0,85.0,NONE,0.0,FULL,0.0,0.1465076869515238,2.4264615058636707,2.4264615058636707,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
2317,standard,2.666667,0.023333,0.05,0.15,110.0,60.0,NONE,0.0,FULL,0.0,0.30385563593356446,3.9811785747441775,3.9811785747441775,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
2318,standard,2.666667,0.023333,0.05,0.15,110.0,68.333333,NONE,0.0,FULL,0.0,0.2522590271209276,3.762502381276848,3.762502381276848,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
2319,standard,2.666667,0.023333,0.05,0.15,110.0,76.666667,NONE,0.0,FULL,0.0,0.20066241211669741,3.543826161568374,3.543826161568374,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
2320,standard,2.666667,0.023333,0.05,0.15,110.0,85.0,NONE,0.0,FULL,0.0,0.14906580330406058,3.3251499681010444,3.3251499681010444,0.0,97.67060243637403,0.0005116232705073553,-0.006191593305180154,0.17973769244747473,-0.026241144265725325
