date,portfolio_value,product_mtm,hedge_mtm,cash,cashflows,transaction_costs,product_pnl,hedge_pnl,total_pnl,spot,volatility,rate,basis_yield,implied_q,pricing_q,active_contract,futures_price,futures_ttm,futures_multiplier,futures_contracts,alive,knocked_in,knocked_out,matured
2024-01-26,-168334.66203884012,1390851.781714672,-1559186.443753512,0.0,0.0,0.0,1390851.781714672,-1559186.443753512,-168334.66203884012,4377.07985,0.25,0.02,-0.059896557420213443,0.07989655742021344,0.08,IM2402,4361.995980668668,0.057534246575342465,200.0,4.0,True,False,False,False
2024-01-29,-166926.19357045577,1390538.9287380883,-1557465.122308544,0.0,0.0,0.0,1390538.9287380883,-1557465.122308544,-166926.19357045577,4377.07985,0.25,0.02,-0.059911320363119136,0.07991132036311914,0.08,IM2402,4364.147632474878,0.049315068493150684,200.0,4.0,True,False,False,False
2024-01-30,-166454.77804007195,1390436.381789674,-1556891.159829746,0.0,0.0,0.0,1390436.381789674,-1556891.159829746,-166454.77804007195,4377.07985,0.25,0.02,-0.05991624242248346,0.07991624242248346,0.08,IM2402,4364.865085573376,0.04657534246575343,200.0,4.0,True,False,False,False
2024-01-31,-165982.63475605496,1390334.468237141,-1556317.1029931959,0.0,0.0,0.0,1390334.468237141,-1556317.1029931959,-165982.63475605496,4377.07985,0.25,0.02,-0.05992116502115333,0.07992116502115333,0.08,IM2402,4365.5826566190635,0.043835616438356165,200.0,4.0,True,False,False,False
2024-02-01,-165509.9069241183,1390233.0448592638,-1555742.951783382,0.0,0.0,0.0,1390233.0448592638,-1555742.951783382,-165509.9069241183,4377.07985,0.25,0.02,-0.05992608815919844,0.07992608815919844,0.08,IM2402,4366.300345631331,0.0410958904109589,200.0,4.0,True,False,False,False
2024-02-02,-165036.7548614277,1390131.9513233623,-1555168.70618479,0.0,0.0,0.0,1390131.9513233623,-1555168.70618479,-165036.7548614277,4377.07985,0.25,0.02,-0.059931011836686726,0.07993101183668673,0.08,IM2402,4367.018152629571,0.038356164383561646,200.0,4.0,True,False,False,False
2024-02-05,-163616.36331442348,1389829.039586732,-1553445.4029011554,0.0,0.0,0.0,1389829.039586732,-1553445.4029011554,-163616.36331442348,4377.07985,0.25,0.02,-0.05994578610644715,0.07994578610644715,0.08,IM2402,4369.172281734114,0.030136986301369864,200.0,4.0,True,False,False,False
2024-02-06,-163143.15049636178,1389727.6290958887,-1552870.7795922505,0.0,0.0,0.0,1389727.6290958887,-1552870.7795922505,-163143.15049636178,4377.07985,0.25,0.02,-0.059950711942358126,0.07995071194235813,0.08,IM2402,4369.890560870245,0.0273972602739726,200.0,4.0,True,False,False,False
2024-02-07,-162670.3312319331,1389625.730585023,-1552296.0618169561,0.0,0.0,0.0,1389625.730585023,-1552296.0618169561,-162670.3312319331,4377.07985,0.25,0.02,-0.059955638318051806,0.0799556383180518,0.08,IM2402,4370.608958089363,0.024657534246575342,200.0,4.0,True,False,False,False
2024-02-08,-162196.38702979265,1389524.862529948,-1551721.2495597405,0.0,0.0,0.0,1389524.862529948,-1551721.2495597405,-162196.38702979265,4377.07985,0.25,0.02,-0.059960565233572384,0.07996056523357238,0.08,IM2402,4371.327473410883,0.021917808219178082,200.0,4.0,True,False,False,False
2024-02-19,-172960.58571914444,1388519.633226425,-1561480.2189455694,0.0,0.0,0.0,1388519.633226425,-1561480.2189455694,-172960.58571914444,4377.07985,0.25,0.02,-0.059876881042617874,0.07987688104261788,0.08,IM2403,4359.128761678597,0.0684931506849315,200.0,5.0,True,False,False,False
2024-02-20,-172329.4341983709,1388434.1567363709,-1560763.5909347418,0.0,0.0,0.0,1388434.1567363709,-1560763.5909347418,-172329.4341983709,4377.07985,0.25,0.02,-0.05988179932868701,0.07988179932868701,0.08,IM2403,4359.845389689424,0.06575342465753424,200.0,5.0,True,False,False,False
2024-02-21,-171697.88803693186,1388348.957075434,-1560046.845112366,0.0,0.0,0.0,1388348.957075434,-1560046.845112366,-171697.88803693186,4377.07985,0.25,0.02,-0.059886718153597106,0.0798867181535971,0.08,IM2403,4360.5621355118,0.06301369863013699,200.0,4.0,True,False,False,False
2024-02-22,-171219.04125858727,1388254.3129311462,-1559473.3541897335,0.0,0.0,0.0,1388254.3129311462,-1559473.3541897335,-171219.04125858727,4377.07985,0.25,0.02,-0.05989163751741856,0.07989163751741855,0.08,IM2403,4361.278999165091,0.06027397260273973,200.0,4.0,True,False,False,False
2024-02-23,-170741.93045567418,1388157.8385311973,-1558899.7689868715,0.0,0.0,0.0,1388157.8385311973,-1558899.7689868715,-170741.93045567418,4377.07985,0.25,0.02,-0.059896557420213443,0.07989655742021344,0.08,IM2403,4361.995980668668,0.057534246575342465,200.0,4.0,True,False,False,False
2024-02-26,-169312.6836094451,1387865.7639324584,-1557178.4475419035,0.0,0.0,0.0,1387865.7639324584,-1557178.4475419035,-169312.6836094451,4377.07985,0.25,0.02,-0.059911320363119136,0.07991132036311914,0.08,IM2403,4364.147632474878,0.049315068493150684,200.0,4.0,True,False,False,False
2024-02-27,-168837.64027725742,1387766.844785848,-1556604.4850631054,0.0,0.0,0.0,1387766.844785848,-1556604.4850631054,-168837.64027725742,4377.07985,0.25,0.02,-0.05991624242248346,0.07991624242248346,0.08,IM2403,4364.865085573376,0.04657534246575343,200.0,4.0,True,False,False,False
2024-02-28,-168363.6272015113,1387666.801025044,-1556030.4282265552,0.0,0.0,0.0,1387666.801025044,-1556030.4282265552,-168363.6272015113,4377.07985,0.25,0.02,-0.05992116502115333,0.07992116502115333,0.08,IM2403,4365.5826566190635,0.043835616438356165,200.0,4.0,True,False,False,False
2024-02-29,-167890.8523193095,1387565.424697432,-1555456.2770167415,0.0,0.0,0.0,1387565.424697432,-1555456.2770167415,-167890.8523193095,4377.07985,0.25,0.02,-0.05992608815919844,0.07992608815919844,0.08,IM2403,4366.300345631331,0.0410958904109589,200.0,4.0,True,False,False,False
2024-03-01,-167419.5232793626,1387462.5081387868,-1554882.0314181494,0.0,0.0,0.0,1387462.5081387868,-1554882.0314181494,-167419.5232793626,4377.07985,0.25,0.02,-0.059931011836686726,0.07993101183668673,0.08,IM2403,4367.018152629571,0.038356164383561646,200.0,4.0,True,False,False,False
2024-03-04,-166016.25828523026,1387142.4698492845,-1553158.7281345148,0.0,0.0,0.0,1387142.4698492845,-1553158.7281345148,-166016.25828523026,4377.07985,0.25,0.02,-0.05994578610644715,0.07994578610644715,0.08,IM2403,4369.172281734114,0.030136986301369864,200.0,4.0,True,False,False,False
2024-03-05,-165552.74319791398,1387031.3616276954,-1552584.1048256094,0.0,0.0,0.0,1387031.3616276954,-1552584.1048256094,-165552.74319791398,4377.07985,0.25,0.02,-0.059950711942358126,0.07995071194235813,0.08,IM2403,4369.890560870245,0.0273972602739726,200.0,5.0,True,False,False,False
2024-03-06,-164947.98901463277,1386917.7185918586,-1551865.7076064914,0.0,0.0,0.0,1386917.7185918586,-1551865.7076064914,-164947.98901463277,4377.07985,0.25,0.02,-0.059955638318051806,0.0799556383180518,0.08,IM2403,4370.608958089363,0.024657534246575342,200.0,5.0,True,False,False,False
